run,iter,block,problem,boss_fit,ga_fit,boss_agents,ga_agents,best_val
15,3,numeric,Rosenbrock10,0.3375930536661173,-0.430287552227629,0,0,inf
15,3,numeric,Rastrigin10,0.3375930536661173,-0.430287552227629,0,4,96.632985923648
15,3,numeric,Griewank10,0.3375930536661173,-0.430287552227629,1,1,0.8601430825426355
15,4,numeric,Himmelblau2,0.3663645202987215,1.2024574262274574,3,1,0.5603506157780993
15,4,numeric,Rastrigin10,0.3663645202987215,1.2024574262274574,0,0,inf
15,4,numeric,Griewank10,0.3663645202987215,1.2024574262274574,1,1,0.9030114250072533
15,5,numeric,Griewank10,-0.2,0.09351436852639194,1,1,2.1468985984538263e+41
15,5,numeric,Rastrigin10,-0.2,0.09351436852639194,0,0,inf
15,5,numeric,Rosenbrock10,-0.2,0.09351436852639194,0,1,7.684405938859082e+76
15,6,numeric,Rastrigin10,-0.2,-0.2,0,1,1.578908202405429e+76
15,6,numeric,Griewank10,-0.2,-0.2,1,0,7.755824176317651e+51
15,6,numeric,Rosenbrock10,-0.2,-0.2,0,0,inf
15,7,numeric,Rastrigin10,0.2935138762960463,-0.306486385913981,0,0,inf
15,7,numeric,Rosenbrock10,0.2935138762960463,-0.306486385913981,0,0,inf
15,7,numeric,Griewank10,0.2935138762960463,-0.306486385913981,1,4,1.026285476520473
15,8,numeric,Himmelblau2,0.7583610436141504,1.09469837560084,3,1,5.409304697591313e-07
15,8,numeric,Griewank10,0.7583610436141504,1.09469837560084,1,1,0.7909541553007958
15,8,numeric,Rastrigin10,0.7583610436141504,1.09469837560084,0,0,inf
15,9,numeric,Rosenbrock10,0.0,0.29772516945670585,0,0,inf
15,9,numeric,Griewank10,0.0,0.29772516945670585,0,1,1.011033129468982
15,9,numeric,Rastrigin10,0.0,0.29772516945670585,0,0,inf
16,0,numeric,Rosenbrock10,0.307187401012395,0.10718618524615764,0,1,4.8236171710728996e+162
16,0,numeric,Rastrigin10,0.307187401012395,0.10718618524615764,0,0,inf
16,0,numeric,Griewank10,0.307187401012395,0.10718618524615764,1,1,0.9716578093302464
16,1,numeric,Griewank10,-0.2,-0.2,1,1,6.257301911721271e+35
16,1,numeric,Rastrigin10,-0.2,-0.2,0,0,inf
16,1,numeric,Rosenbrock10,-0.2,-0.2,0,0,inf
16,2,numeric,Himmelblau2,0.5984407003035122,0.599461686935991,2,2,0.0015617349092577222
16,2,numeric,Rastrigin10,0.5984407003035122,0.599461686935991,0,0,inf
16,2,numeric,Rosenbrock10,0.5984407003035122,0.599461686935991,0,0,inf
16,3,numeric,Griewank10,0.0,-0.2,0,0,inf
16,3,numeric,Rosenbrock10,0.0,-0.2,0,1,1.0198217223000317e+63
16,3,numeric,Rastrigin10,0.0,-0.2,0,0,inf
16,4,numeric,Rastrigin10,0.32355069332015013,-0.2,0,0,inf
16,4,numeric,Rosenbrock10,0.32355069332015013,-0.2,0,0,inf
16,4,numeric,Griewank10,0.32355069332015013,-0.2,1,1,0.9100347163297557
16,5,numeric,Rastrigin10,0.34098494342739216,0.45608827559629467,0,0,inf
16,5,numeric,Rosenbrock10,0.34098494342739216,0.45608827559629467,0,0,inf
16,5,numeric,Himmelblau2,0.34098494342739216,0.45608827559629467,3,1,0.0627162602173575
16,6,numeric,Griewank10,0.6439491425333476,1.0853492787043173,1,1,0.971986795333304
16,6,numeric,Himmelblau2,0.6439491425333476,1.0853492787043173,3,1,0.05553253325529721
16,6,numeric,Rastrigin10,0.6439491425333476,1.0853492787043173,0,0,inf
16,7,numeric,Rosenbrock10,0.3929423487891842,0.7980663675175117,0,0,inf
16,7,numeric,Himmelblau2,0.3929423487891842,0.7980663675175117,3,1,0.007107815694860696
16,7,numeric,Rastrigin10,0.3929423487891842,0.7980663675175117,0,0,inf
16,8,numeric,Himmelblau2,0.23373753093646482,1.010762455022304,2,1,0.19941823762783847
16,8,numeric,Griewank10,0.23373753093646482,1.010762455022304,1,1,2.7140979079867247e+42
16,8,numeric,Rosenbrock10,0.23373753093646482,1.010762455022304,0,0,inf
16,9,numeric,Rastrigin10,-0.2,-0.2,0,1,4.1876767285635854e+70
16,9,numeric,Griewank10,-0.2,-0.2,1,0,1.1169347319422652e+34
16,9,numeric,Rosenbrock10,-0.2,-0.2,0,0,inf
17,0,numeric,Griewank10,-0.2,0.0,1,0,3.7225486026767676e+21
17,0,numeric,Rosenbrock10,-0.2,0.0,0,0,inf
17,0,numeric,Rastrigin10,-0.2,0.0,0,0,inf
17,1,numeric,Griewank10,0.008795637006418222,0.9066417159544519,1,1,1.3253579926366923e+35
17,1,numeric,Himmelblau2,0.008795637006418222,0.9066417159544519,2,1,0.6425873301543674
17,1,numeric,Rosenbrock10,0.008795637006418222,0.9066417159544519,0,0,inf
17,2,numeric,Griewank10,-0.2,0.29626387168548324,1,1,6.172126117795253e+56
17,2,numeric,Rastrigin10,-0.2,0.29626387168548324,0,0,inf
17,2,numeric,Rosenbrock10,-0.2,0.29626387168548324,0,0,inf
17,3,numeric,Himmelblau2,0.23044100034905057,0.022869730904483243,2,3,0.5861912525459781
17,3,numeric,Rastrigin10,0.23044100034905057,0.022869730904483243,0,1,2.778256677997142e+34
17,3,numeric,Rosenbrock10,0.23044100034905057,0.022869730904483243,0,0,inf
17,4,numeric,Griewank10,0.6266573186444682,0.44578669576460545,1,2,1.0903987038784064
17,4,numeric,Rosenbrock10,0.6266573186444682,0.44578669576460545,0,0,inf
17,4,numeric,Himmelblau2,0.6266573186444682,0.44578669576460545,3,1,0.054541211012160265
17,5,numeric,Rastrigin10,-0.2,-0.4,0,1,6.636896038299693e+30
17,5,numeric,Griewank10,-0.2,-0.4,1,1,4.391447792432128e+24
17,5,numeric,Rosenbrock10,-0.2,-0.4,0,0,inf
17,6,numeric,Rosenbrock10,0.2783742366521802,-0.2,0,0,inf
17,6,numeric,Griewank10,0.2783742366521802,-0.2,1,0,1.0904135787042546
17,6,numeric,Rastrigin10,0.2783742366521802,-0.2,0,1,2.1686050802957414e+52
17,7,numeric,Griewank10,0.6831745461781906,0.4037645668023296,1,1,inf
17,7,numeric,Rastrigin10,0.6831745461781906,0.4037645668023296,0,0,inf
17,7,numeric,Himmelblau2,0.6831745461781906,0.4037645668023296,3,3,0.017294104416197085
17,8,numeric,Himmelblau2,-0.2892155299258802,0.2387393791324301,4,1,0.9577729132111048
17,8,numeric,Rosenbrock10,-0.2892155299258802,0.2387393791324301,0,0,inf
17,8,numeric,Rastrigin10,-0.2892155299258802,0.2387393791324301,0,0,inf
17,9,numeric,Himmelblau2,0.6705129976665896,0.9175542113298774,1,1,1.151011343995155
17,9,numeric,Rastrigin10,0.6705129976665896,0.9175542113298774,0,1,158.96128190790628
17,9,numeric,Griewank10,0.6705129976665896,0.9175542113298774,1,1,0.651212956448568
18,0,numeric,Himmelblau2,-0.2737671865522419,0.19936673392940313,1,3,6.921870492206478
18,0,numeric,Griewank10,-0.2737671865522419,0.19936673392940313,1,1,5.257671291222087e+31
18,0,numeric,Rosenbrock10,-0.2737671865522419,0.19936673392940313,0,0,inf
18,1,numeric,Rosenbrock10,0.6832621392882854,0.7453261537078302,0,0,inf
18,1,numeric,Himmelblau2,0.6832621392882854,0.7453261537078302,1,1,0.13216672097569984
18,1,numeric,Rastrigin10,0.6832621392882854,0.7453261537078302,0,0,inf
18,2,numeric,Rastrigin10,-0.2,0.0,0,0,inf
18,2,numeric,Griewank10,-0.2,0.0,1,0,5.262206026064917e+55
18,2,numeric,Rosenbrock10,-0.2,0.0,0,0,inf
18,3,numeric,Rosenbrock10,-0.04188167942108556,0.3664557533190401,0,2,inf
18,3,numeric,Rastrigin10,-0.04188167942108556,0.3664557533190401,0,0,inf
18,3,numeric,Himmelblau2,-0.04188167942108556,0.3664557533190401,5,1,0.04371242937488122
18,4,numeric,Himmelblau2,0.11278138415137351,1.089010651112092,1,1,inf
18,4,numeric,Griewank10,0.11278138415137351,1.089010651112092,1,1,0.9057212787415644
18,4,numeric,Rastrigin10,0.11278138415137351,1.089010651112092,0,0,inf
18,5,numeric,Rastrigin10,0.8664206293692538,0.9595065516035565,0,0,inf
18,5,numeric,Griewank10,0.8664206293692538,0.9595065516035565,1,1,0.9650664396035323
18,5,numeric,Himmelblau2,0.8664206293692538,0.9595065516035565,2,1,0.04435153864442391
18,6,numeric,Griewank10,-0.2,-0.6000000000000001,1,0,4.486430056005913e+54
18,6,numeric,Rastrigin10,-0.2,-0.6000000000000001,0,0,inf
18,6,numeric,Rosenbrock10,-0.2,-0.6000000000000001,0,3,4.929905106812227e+66
18,7,numeric,Rosenbrock10,0.30652614877163414,0.0,0,0,inf
18,7,numeric,Rastrigin10,0.30652614877163414,0.0,0,0,inf
18,7,numeric,Griewank10,0.30652614877163414,0.0,1,0,0.9742317399113133
18,8,numeric,Himmelblau2,0.8495027326645397,-0.434599406986499,2,2,0.0730957729896221
18,8,numeric,Griewank10,0.8495027326645397,-0.434599406986499,1,3,0.9319211811140934
18,8,numeric,Rastrigin10,0.8495027326645397,-0.434599406986499,0,0,inf
18,9,numeric,Himmelblau2,-0.2,0.5491819626265353,1,2,8.811089591863474e+126
18,9,numeric,Rosenbrock10,-0.2,0.5491819626265353,0,0,inf
18,9,numeric,Rastrigin10,-0.2,0.5491819626265353,0,0,inf
19,0,numeric,Himmelblau2,0.8355797774433924,0.3318178571059847,1,1,0.3930543141172433
19,0,numeric,Rastrigin10,0.8355797774433924,0.3318178571059847,0,0,inf
19,0,numeric,Griewank10,0.8355797774433924,0.3318178571059847,1,3,0.9314987139455766
19,1,numeric,Rosenbrock10,0.39284567035261686,0.16669441674693314,0,1,inf
19,1,numeric,Rastrigin10,0.39284567035261686,0.16669441674693314,0,0,inf
19,1,numeric,Himmelblau2,0.39284567035261686,0.16669441674693314,3,3,0.00627841214389937
19,2,numeric,Rastrigin10,0.49509983108040384,1.038061164801856,0,0,inf
19,2,numeric,Griewank10,0.49509983108040384,1.038061164801856,1,1,inf
19,2,numeric,Himmelblau2,0.49509983108040384,1.038061164801856,1,1,1.5555832155746934
19,3,numeric,Griewank10,0.9168744055795817,0.5173546700117437,1,1,1.022402479967671
19,3,numeric,Himmelblau2,0.9168744055795817,0.5173546700117437,2,4,0.01021069584036367
19,3,numeric,Rastrigin10,0.9168744055795817,0.5173546700117437,0,0,inf
19,4,numeric,Rastrigin10,0.32945715760996175,0.21387506678187856,0,2,inf
19,4,numeric,Rosenbrock10,0.32945715760996175,0.21387506678187856,0,0,inf
19,4,numeric,Himmelblau2,0.32945715760996175,0.21387506678187856,3,1,0.07589681978611526
19,5,numeric,Himmelblau2,0.544625050683641,0.2678138926484979,2,2,0.05862108915731504
19,5,numeric,Rosenbrock10,0.544625050683641,0.2678138926484979,0,0,inf
19,5,numeric,Griewank10,0.544625050683641,0.2678138926484979,0,2,6.576603906081132e+75
19,6,numeric,Rosenbrock10,0.18859764952059044,0.39959654429861624,0,0,inf
19,6,numeric,Himmelblau2,0.18859764952059044,0.39959654429861624,3,3,0.268073777049585
19,6,numeric,Rastrigin10,0.18859764952059044,0.39959654429861624,0,0,inf
19,7,numeric,Himmelblau2,0.09706510929021817,0.6694303291173711,3,1,0.4345862196692688
19,7,numeric,Rastrigin10,0.09706510929021817,0.6694303291173711,0,0,inf
19,7,numeric,Rosenbrock10,0.09706510929021817,0.6694303291173711,0,0,inf
19,8,numeric,Rosenbrock10,-0.04040823390742057,0.7945589747747077,0,0,inf
19,8,numeric,Himmelblau2,-0.04040823390742057,0.7945589747747077,1,1,5.265987428323203
19,8,numeric,Rastrigin10,-0.04040823390742057,0.7945589747747077,0,0,inf
19,9,numeric,Rosenbrock10,0.3746020200149517,0.5999979398840884,0,1,inf
19,9,numeric,Rastrigin10,0.3746020200149517,0.5999979398840884,0,0,inf
19,9,numeric,Himmelblau2,0.3746020200149517,0.5999979398840884,3,1,0.026059847469491776
20,0,numeric,Himmelblau2,-0.260798606351132,-0.06341075638287147,5,1,0.06473436556021797
20,0,numeric,Griewank10,-0.260798606351132,-0.06341075638287147,1,2,9.885809878957113e+49
20,0,numeric,Rosenbrock10,-0.260798606351132,-0.06341075638287147,0,0,inf
20,1,numeric,Griewank10,0.7370961214454872,0.966426254011741,1,1,0.6541632969290501
20,1,numeric,Himmelblau2,0.7370961214454872,0.966426254011741,3,1,0.07231604519978085
20,1,numeric,Rastrigin10,0.7370961214454872,0.966426254011741,0,0,inf
20,2,numeric,Rosenbrock10,0.24333667307269946,0.6035212472300172,0,0,inf
20,2,numeric,Himmelblau2,0.24333667307269946,0.6035212472300172,3,1,0.1857660551586084
20,2,numeric,Rastrigin10,0.24333667307269946,0.6035212472300172,0,1,inf
20,3,numeric,Himmelblau2,0.25336805677719176,0.4169204424154148,1,1,1.2057134044877165
20,3,numeric,Rosenbrock10,0.25336805677719176,0.4169204424154148,0,0,inf
20,3,numeric,Rastrigin10,0.25336805677719176,0.4169204424154148,0,2,4.057520347264894e+71
20,4,numeric,Rastrigin10,0.37028608832082005,0.7030171254044515,0,2,142.88994706451513
20,4,numeric,Himmelblau2,0.37028608832082005,0.7030171254044515,3,1,0.508889581681724
20,4,numeric,Griewank10,0.37028608832082005,0.7030171254044515,1,1,0.9702606102042542
20,5,numeric,Himmelblau2,0.729817055235437,0.49169595822552115,3,1,0.0017045187824479351
20,5,numeric,Rastrigin10,0.729817055235437,0.49169595822552115,0,0,inf
20,5,numeric,Griewank10,0.729817055235437,0.49169595822552115,1,1,0.8814014440346191
20,6,numeric,Rastrigin10,1.0781396186553789,0.8476543487365137,0,1,inf
20,6,numeric,Griewank10,1.0781396186553789,0.8476543487365137,1,1,0.9833753384760257
20,6,numeric,Himmelblau2,1.0781396186553789,0.8476543487365137,1,1,0.02674821164920703
20,7,numeric,Rosenbrock10,0.03019853441894682,0.5801939735495741,0,0,inf
20,7,numeric,Himmelblau2,0.03019853441894682,0.5801939735495741,2,2,1.3245081514530561
20,7,numeric,Rastrigin10,0.03019853441894682,0.5801939735495741,0,0,inf
20,8,numeric,Rastrigin10,0.50018864378894,1.0743412438373152,0,0,inf
20,8,numeric,Himmelblau2,0.50018864378894,1.0743412438373152,4,1,0.002087198444551253
20,8,numeric,Griewank10,0.50018864378894,1.0743412438373152,1,1,0.9909551111982616
20,9,numeric,Griewank10,-0.2,0.0,1,0,1.7303726888395018e+49
20,9,numeric,Rastrigin10,-0.2,0.0,0,0,inf
20,9,numeric,Rosenbrock10,-0.2,0.0,0,0,inf
21,0,numeric,Rosenbrock10,0.1942625940283631,0.19996798102254998,0,1,inf
21,0,numeric,Rastrigin10,0.1942625940283631,0.19996798102254998,0,1,inf
21,0,numeric,Himmelblau2,0.1942625940283631,0.19996798102254998,4,2,0.005770513751695244
21,1,numeric,Rosenbrock10,0.0,0.29849337754526994,0,0,inf
21,1,numeric,Griewank10,0.0,0.29849337754526994,0,1,1.0094742742257605
21,1,numeric,Rastrigin10,0.0,0.29849337754526994,0,0,inf
21,2,numeric,Rosenbrock10,0.30081167121384944,0.7228071852766362,0,0,inf
21,2,numeric,Himmelblau2,0.30081167121384944,0.7228071852766362,3,1,0.11010995078748664
21,2,numeric,Rastrigin10,0.30081167121384944,0.7228071852766362,0,0,inf
21,3,numeric,Griewank10,-0.2,0.0,1,0,1.5983594260217387e+44
21,3,numeric,Rastrigin10,-0.2,0.0,0,0,inf
21,3,numeric,Rosenbrock10,-0.2,0.0,0,0,inf
21,4,numeric,Rastrigin10,0.27489162948529494,1.1055336727161391,0,0,inf
21,4,numeric,Himmelblau2,0.27489162948529494,1.1055336727161391,5,1,0.04443931041223897
21,4,numeric,Griewank10,0.27489162948529494,1.1055336727161391,1,1,0.9325907904282638
21,5,numeric,Griewank10,0.670504946201497,0.49660040618222295,1,1,inf
21,5,numeric,Rastrigin10,0.670504946201497,0.49660040618222295,0,0,inf
21,5,numeric,Himmelblau2,0.670504946201497,0.49660040618222295,3,4,0.02959365900014838
21,6,numeric,Rosenbrock10,1.05406635187347,1.0912980653903315,0,0,inf
21,6,numeric,Himmelblau2,1.05406635187347,1.0912980653903315,1,1,0.0686212418809487
21,6,numeric,Griewank10,1.05406635187347,1.0912980653903315,1,1,0.929454891616797
21,7,numeric,Rastrigin10,0.9124950465542749,0.8491186429913093,0,0,inf
21,7,numeric,Himmelblau2,0.9124950465542749,0.8491186429913093,1,2,0.2510123287557222
21,7,numeric,Griewank10,0.9124950465542749,0.8491186429913093,1,1,0.948776743627872
21,8,numeric,Griewank10,0.19277207779135125,0.9007690068636731,1,1,3.404761785811009e+30
21,8,numeric,Himmelblau2,0.19277207779135125,0.9007690068636731,3,2,0.007280545424614404
21,8,numeric,Rosenbrock10,0.19277207779135125,0.9007690068636731,0,0,inf
21,9,numeric,Rosenbrock10,0.0,0.05424130800627103,0,0,inf
21,9,numeric,Griewank10,0.0,0.05424130800627103,0,2,1.1423556907680128
21,9,numeric,Rastrigin10,0.0,0.05424130800627103,0,0,inf
22,0,numeric,Rastrigin10,0.7825532830424948,0.7274626337798676,0,0,inf
22,0,numeric,Himmelblau2,0.7825532830424948,0.7274626337798676,1,1,0.5068004728935354
22,0,numeric,Griewank10,0.7825532830424948,0.7274626337798676,1,1,0.9271706487319862
22,1,numeric,Himmelblau2,0.6106536443180717,0.7998509342181845,1,1,0.2335724473812833
22,1,numeric,Rosenbrock10,0.6106536443180717,0.7998509342181845,0,0,inf
22,1,numeric,Rastrigin10,0.6106536443180717,0.7998509342181845,0,0,inf
22,2,numeric,Himmelblau2,0.7412040890054785,1.1319219289700335,1,1,0.5540959554669187
22,2,numeric,Rosenbrock10,0.7412040890054785,1.1319219289700335,0,0,inf
22,2,numeric,Griewank10,0.7412040890054785,1.1319219289700335,1,1,1.0090682205428765
22,3,numeric,Griewank10,-0.2,-0.4,1,1,3.40438201132608e+32
22,3,numeric,Rastrigin10,-0.2,-0.4,0,1,2.693214452069973e+67
22,3,numeric,Rosenbrock10,-0.2,-0.4,0,0,inf
22,4,numeric,Rosenbrock10,0.4302876812938264,0.9490742278758542,0,0,inf
22,4,numeric,Griewank10,0.4302876812938264,0.9490742278758542,1,1,0.8712200118906678
22,4,numeric,Himmelblau2,0.4302876812938264,0.9490742278758542,4,2,0.003121464731104735
22,5,numeric,Griewank10,1.0077134464591155,1.0262648769291527,1,1,1.004573678602013
22,5,numeric,Rosenbrock10,1.0077134464591155,1.0262648769291527,0,0,inf
22,5,numeric,Himmelblau2,1.0077134464591155,1.0262648769291527,1,1,0.10028642327788945
22,6,numeric,Himmelblau2,0.30830644945274616,0.727930755815073,5,1,1.388371345015309e-08
22,6,numeric,Griewank10,0.30830644945274616,0.727930755815073,1,1,0.9673171051891142
22,6,numeric,Rastrigin10,0.30830644945274616,0.727930755815073,0,0,inf
22,7,numeric,Rastrigin10,0.6596397888565559,0.9042990913444058,0,0,inf
22,7,numeric,Griewank10,0.6596397888565559,0.9042990913444058,1,1,1.0065450665725295
22,7,numeric,Himmelblau2,0.6596397888565559,0.9042990913444058,3,2,0.040289671823482025
22,8,numeric,Himmelblau2,0.6944205552067453,1.093179104930148,3,1,0.01261648788373685
22,8,numeric,Griewank10,0.6944205552067453,1.093179104930148,1,1,0.9728541170674165
22,8,numeric,Rastrigin10,0.6944205552067453,1.093179104930148,0,0,inf
22,9,numeric,Griewank10,0.24470512387083837,1.0947020501130789,1,1,3.8973003300577675e+51
22,9,numeric,Himmelblau2,0.24470512387083837,1.0947020501130789,2,1,0.18384507414555154
22,9,numeric,Rosenbrock10,0.24470512387083837,1.0947020501130789,0,0,inf
23,0,numeric,Himmelblau2,0.5662637075919446,0.3879100329018412,2,2,0.03491416695358531
23,0,numeric,Rosenbrock10,0.5662637075919446,0.3879100329018412,0,1,2.754060657365771e+167
23,0,numeric,Rastrigin10,0.5662637075919446,0.3879100329018412,0,0,inf
23,1,numeric,Rosenbrock10,0.7987439990767966,0.460609676339045,0,2,inf
23,1,numeric,Griewank10,0.7987439990767966,0.460609676339045,0,2,inf
23,1,numeric,Himmelblau2,0.7987439990767966,0.460609676339045,1,1,0.0012575804454038443
